id,author_id,created_at,date,hour,lang,body,has_ozempic,has_wegovy,has_semaglutide,has_mounjaro,has_zepbound,has_tirzepatide,has_retatrutide,has_glp1,has_weight_loss_drug,drug_in_text,drug_in_username,drug_in_link,is_rt,is_reply,is_quote,like_count,reply_count,retweet_count,quote_count,views_count,bookmarks_count,source,reply_to_status_id,reply_to_user_id,conversation_id,poll,embed,quoting_id,added_at,media,synced,embedded,version,source_file,snapshots,first_seen,has_media,topics,drugs,intent,emotions,stance,speaker,risks,named,confidence,topic_affordability_access,topic_grey_market,topic_telehealth_rx,topic_marketing_promo,topic_side_effects_safety,topic_medical_condition,topic_personal_experience,topic_cosmetic_vanity_use,topic_weight_loss_results,topic_celebrity_watch,topic_culture_war_body,topic_eating_disorder,topic_appearance_commentary,topic_politics_policy,topic_pharma_industry_critique,topic_finance_investing,topic_science_news,topic_conspiracy_misinfo,topic_humor_meme,topic_dating_sexual,topic_religion_morality,topic_fitness_muscle,topic_food_industry,topic_off_label_use,topic_spam_irrelevant,risk_grey_market_sourcing,risk_vendor_solicitation,risk_unverified_dosing_advice,risk_eating_disorder_signal,risk_self_harm_signal,risk_medical_misinformation,risk_minor_involved,risk_hateful_content,label_problems
2091905188579729554,815683502444318720,2026-08-24 15:07:17+00:00,2026-08-24,15,pt,"gente, alguem tira o mounjaro da ariana grande e devolve o mega + bronze artificial, POR FAVOR",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,2.0,0.0,0.0,0.0,35.0,0.0,,,,2091905188579729554,,,,2026-08-26 07:38:41.339000+00:00,,0,0,2026-08-26 07:38:41.005000+00:00,183,1,2026-08-26 07:38:41.005000+00:00,False,celebrity_watch|appearance_commentary,mounjaro,opinion_argue,shaming_mocking,negative,observer_commentator,,Ariana Grande,high,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091905300588634357,1644739974028316672,2026-08-24 15:07:44+00:00,2026-08-24,15,en,fat rapper named killa mounjaro,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,223.0,15.0,7.0,2.0,3386.0,3.0,,,,2091905300588634357,,,,2026-08-25 10:13:38.905000+00:00,,0,0,2026-08-25 10:13:38.337000+00:00,183,1,2026-08-25 10:13:38.337000+00:00,False,humor_meme,mounjaro,joke,joking,unclear,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091905683591737636,1547340168432082944,2026-08-24 15:09:15+00:00,2026-08-24,15,en,"Semaglutide, marketed as Ozempic and Wegovy, has taken the weight-loss world by storm.

Originally developed to treat Type 2 diabetes, its dramatic weight-loss effects quickly caught attention.

However, a study analyzing World Health Organization data raises serious concerns https://t.co/poJLxTHt7K",True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,9.0,0.0,3.0,0.0,918.0,5.0,,,,2091905683591737636,,,,2026-08-31 14:10:08.616000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2091905537495674880/img/28BAXJvW9GDPiL6P.jpg"",""expanded"":""https://x.com/AFLDSorg/status/2091905683591737636/video/1"",""id_str"":""2091905537495674880"",""width"":1920,""height"":1080,""video_url"":""https://video.twimg.com/amplify_video/2091905537495674880/vid/avc1/1920x1080/yRv0nuLBWovBM_hU.mp4?tag=29"",""duration_ms"":397355}]",0,0,2026-08-31 14:10:07.691000+00:00,183,1,2026-08-31 14:10:07.691000+00:00,True,science_news|side_effects_safety,semaglutide|ozempic|wegovy,inform_news,neutral_factual,mixed,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091905685072310742,1674867457373380608,2026-08-24 15:09:15+00:00,2026-08-24,15,en,RT @jrepm1: @SpoiltheG5 Perhaps Israel should plane drop a pile of ozempic pills to shut the fatties up,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,1.0,0.0,37.0,0.0,,,,2091905685072310742,,,,2026-08-24 16:22:06.651000+00:00,,0,0,2026-08-24 16:22:06.156000+00:00,183,1,2026-08-24 16:22:06.156000+00:00,False,humor_meme|appearance_commentary,ozempic,joke,sarcastic|shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091905710443606448,1663180110659297281,2026-08-24 15:09:21+00:00,2026-08-24,15,en,"Bank of America spends $250M a year on GLP-1 drugs,  that's 13% of their total healthcare budget

Aon has employer healthcare costs rising 9.5% in 2027 (still never makes sense to me)

The clinical case for coverage keeps expanding with new approved indications. Finance teams",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,100.0,0.0,,,,2091905710443606448,,,,2026-08-26 22:01:55.643000+00:00,,0,0,2026-08-26 22:01:54.577000+00:00,183,1,2026-08-26 22:01:54.577000+00:00,False,affordability_access|finance_investing,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,Bank of America,high,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091905714977390609,1024982780831260673,2026-08-24 15:09:22+00:00,2026-08-24,15,en,RT @sipz_loud: Smoke ice (crystal meth) is the fastest weight loss drug in the world 😂,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,0.0,0.0,1.0,0.0,139.0,0.0,,,,2091905714977390609,,,,2026-08-24 18:20:54.456000+00:00,,0,0,2026-08-24 18:20:53.826000+00:00,183,1,2026-08-24 18:20:53.826000+00:00,False,humor_meme,,joke,joking,unclear,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091906129689215084,343011966,2026-08-24 15:11:01+00:00,2026-08-24,15,es,"Metaanálisis con 99,599 pacientes: agonistas GLP-1 redujeron mortalidad, eventos cardiovasculares mayores y eventos adversos graves; aumentaron trastornos gastrointestinales y biliares, justificando individualizar según características de cada paciente.

JACC 2025;86:1805-1819. https://t.co/KfLVuv0UVK",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,41.0,0.0,8.0,0.0,2431.0,12.0,,,,2091906129689215084,,,,2026-08-29 16:33:21.342000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQfxh1CW0AAc6KE.jpg"",""expanded"":""https://x.com/AmbrizMau/status/2091906129689215084/photo/1"",""id_str"":""2091906115411824640"",""width"":1179,""height"":1545}]",0,0,2026-08-29 16:33:21.194000+00:00,183,1,2026-08-29 16:33:21.194000+00:00,True,science_news|side_effects_safety,glp1_generic,inform_news,neutral_factual,mixed,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091906828632273121,1524789537909706756,2026-08-24 15:13:48+00:00,2026-08-24,15,nl,"Dit moet hier in Nederland ook stoppen.Steeds meer mensen gebruiken Ozempic of iets vergelijkbaars om in no time superslank te worden.Vrouwen van 35 die met een figuur van een 13 jarige rondlopen.😳
Ik weet dat dik zijn niet gezond is,maar er zijn ook veel mensen die helaas",True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2.0,3.0,0.0,0.0,688.0,0.0,,,,2091906828632273121,,,2084992390717386981,2026-08-28 08:57:09.786000+00:00,,0,0,2026-08-28 08:57:09.131000+00:00,183,1,2026-08-28 08:57:09.131000+00:00,False,cosmetic_vanity_use|culture_war_body,ozempic,opinion_argue,disgusted|angry,negative,observer_commentator,,,high,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091907344292782276,1676227299505733634,2026-08-24 15:15:51+00:00,2026-08-24,15,en,"$VKTX Bull thesis: SC VK2735 will show faster &amp; deeper weight loss than $LLY Tirzepatide &amp; much better tolerability than Retatrutide, but with more convenient dosing than both, as well as an oral version of the same molecule. If maint. trial is a success, buyout soon after imo",False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,66.0,5.0,5.0,0.0,3730.0,6.0,,,,2091907344292782276,,,,2026-08-27 21:35:57.889000+00:00,,0,0,2026-08-27 21:35:57.177000+00:00,183,1,2026-08-27 21:35:57.177000+00:00,False,finance_investing|science_news,tirzepatide|retatrutide,opinion_argue,neutral_factual,positive,observer_commentator,,$VKTX|$LLY,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091908055529034038,1259510046,2026-08-24 15:18:40+00:00,2026-08-24,15,es,"RT @dariogallo: EL PERONISMO OZEMPIC

Juan Manuel Olmos, operador peronista y empleado vitalicio del Estado, cuando era asesor de Alberto.…",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,,,,2091908055529034038,,,,2026-08-24 18:07:11.894000+00:00,,0,0,2026-08-24 18:07:11.398000+00:00,183,1,2026-08-24 18:07:11.398000+00:00,False,appearance_commentary|politics_policy,ozempic,opinion_argue,sarcastic,neutral,observer_commentator,,Juan Manuel Olmos|Alberto,high,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091908306600112129,1778727598639484928,2026-08-24 15:19:40+00:00,2026-08-24,15,en,"The $NVO  vs $LLY ad dispute highlights an important point: there is still no head-to-head trial comparing the highest approved doses of Wegovy and Zepbound.

Novo’s 7.2 mg Wegovy delivered ~18.8% weight loss in STEP UP. The debate is far from settled.

Source: Pharmacy Times https://t.co/0Zvyt7Of46",False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,3.0,0.0,0.0,0.0,345.0,0.0,,,,2091908306600112129,,,,2026-08-25 22:01:57.083000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQfzYf2WkAA8lOp.png"",""expanded"":""https://x.com/Aktieland/status/2091908306600112129/photo/1"",""id_str"":""2091908154128764928"",""width"":949,""height"":935}]",0,0,2026-08-25 22:01:56.042000+00:00,183,1,2026-08-25 22:01:56.042000+00:00,True,finance_investing|science_news,wegovy|zepbound,inform_news,neutral_factual,neutral,observer_commentator,,$NVO|$LLY,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091908756602798189,1990443011533332481,2026-08-24 15:21:28+00:00,2026-08-24,15,es,"5 ALTERNATIVAS NATURALES QUE PUEDEN AYUDARTE A CONTROLAR EL APETITO Y PERDER GRASA.

(No reemplazan medicamentos como Ozempic, pero estos hábitos y alimentos pueden hacer más fácil mantener un déficit calórico.)

VINAGRE DE MANZANA. https://t.co/sPKmVgkGQP",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10.0,8.0,7.0,0.0,355.0,8.0,,,,2091908756602798189,,,,2026-08-24 16:39:16.390000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQfz7caWEAA-udZ.jpg"",""expanded"":""https://x.com/YosuepEstebanX/status/2091908756602798189/photo/1"",""id_str"":""2091908754501406720"",""width"":854,""height"":550},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQfz7cyWwAATQn2.jpg"",""expanded"":""https://x.com/YosuepEstebanX/status/2091908756602798189/photo/1"",""id_str"":""2091908754602115072"",""width"":635,""height"":357}]",0,0,2026-08-24 16:39:15.212000+00:00,183,1,2026-08-24 16:39:15.212000+00:00,True,off_label_use,ozempic,give_advice,neutral_factual,positive,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
2091909736123826608,1021190014997356544,2026-08-24 15:25:21+00:00,2026-08-24,15,pt,RT @BrinaDaDemi: O Tom Welling tomando ozempic pra emagrecer pras amantes dele https://t.co/TCKSYfFTbT,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,9.0,0.0,0.0,0.0,,,,2091909736123826608,,,,2026-08-24 20:44:46.152000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2080136311789203456/img/zIrZWj5YJ_P3we8g.jpg"",""expanded"":""https://x.com/Betrix_a/status/2080136330252533920/video/1"",""id_str"":""2080136311789203456"",""width"":480,""height"":464,""video_url"":""https://video.twimg.com/amplify_video/2080136311789203456/vid/avc1/480x464/L3UecZIU08nPf8XY.mp4?tag=29"",""duration_ms"":6600}]",0,0,2026-08-24 20:44:45.328000+00:00,183,1,2026-08-24 20:44:45.328000+00:00,True,celebrity_watch|appearance_commentary,ozempic,gossip_speculate,joking,neutral,observer_commentator,,Tom Welling,high,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091910074935484536,1613617160353419279,2026-08-24 15:26:42+00:00,2026-08-24,15,en,"I keep getting ad where it’s Serena Williams, a internationally renowned athlete, selling a GLP-1 for weight loss and it makes me want to scream",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,39.0,0.0,,,,2091910074935484536,,,,2026-09-01 03:56:46.605000+00:00,,0,0,2026-09-01 03:56:46.091000+00:00,183,2,2026-08-29 17:42:37.881000+00:00,False,marketing_promo|appearance_commentary,glp1_generic,criticize_attack,angry,negative,observer_commentator,,Serena Williams,high,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091910448337592819,1452817252085026826,2026-08-24 15:28:11+00:00,2026-08-24,15,es,el jumpscare tan horrible cuando t pesan en cita de medico general me quiero matar o en su defecto meterme 1000000 litros de ozempic 😭😭😭😭😭😭😭😭😭,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,15.0,2.0,0.0,0.0,617.0,0.0,,,,2091910448337592819,,,,2026-08-30 14:22:59.382000+00:00,,0,0,2026-08-30 14:22:58.586000+00:00,183,1,2026-08-30 14:22:58.586000+00:00,False,eating_disorder,ozempic,vent,sad_defeated,negative,current_user,eating_disorder_signal,,high,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,
2091910741259338190,1834713763288956929,2026-08-24 15:29:21+00:00,2026-08-24,15,en,"🚨 BREAKING: TRUIST RAISES $HIMS PRICE TARGET TO $32 FROM $27 - HOLD RATING

Truist says credit card data suggests stronger retention of compounded GLP-1 customers than previously expected 👀 https://t.co/XVeqt9gpIj",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,201.0,6.0,12.0,1.0,14061.0,3.0,,,,2091910741259338190,,,,2026-08-30 01:32:39.031000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQf1NKAXUAA9f6Y.jpg"",""expanded"":""https://x.com/himshouse/status/2091910741259338190/photo/1"",""id_str"":""2091910158309871616"",""width"":1298,""height"":664}]",0,0,2026-08-30 01:32:37.931000+00:00,183,1,2026-08-30 01:32:37.931000+00:00,True,finance_investing|telehealth_rx,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,$HIMS,high,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2091910836000534969,1456182368306225154,2026-08-24 15:29:43+00:00,2026-08-24,15,en,RT @statnews: Colorado biotech Enveda reports preliminary results on a drug to help people maintain weight loss after GLP-1 use. Just don't…,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,6.0,0.0,0.0,0.0,,,,2091910836000534969,,,,2026-08-24 20:27:21.229000+00:00,,0,0,2026-08-24 20:27:20.494000+00:00,183,1,2026-08-24 20:27:20.494000+00:00,False,science_news|weight_loss_results,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,Enveda,high,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
